ID,RA,DEC,HEALPixels
32562,41.54779395,64.34990000,3323
32563,44.62471703,64.34990000,3324
32564,47.70164011,64.34990000,3319
32565,50.77856319,64.34990000,3488
32566,53.85548626,64.34990000,3467 3468
32567,56.93240934,64.34990000,3463
32568,60.00933242,64.34990000,3472
32569,63.08625549,64.34990000,3387
32570,66.16317857,64.34990000,3388
32571,69.24010165,64.34990000,3383 3424
32572,72.31702472,64.34990000,3403
32573,75.39394780,64.34990000,3404
32574,78.47087088,64.34990000,3399
32575,81.54779395,64.34990000,3408
32576,84.62471703,64.34990000,2043 2044
32577,87.70164011,64.34990000,2039
32578,90.77856319,64.34990000,7163
32579,93.85548626,64.34990000,7164
32580,96.93240934,64.34990000,7159
32581,100.00933242,64.34990000,7840
32582,103.08625549,64.34990000,7819 7820
32583,106.16317857,64.34990000,7815
32584,109.24010165,64.34990000,7824
32585,112.31702472,64.34990000,7739
32586,115.39394780,64.34990000,7740
32587,118.47087088,64.34990000,7735 7776
32588,121.54779395,64.34990000,7755
32589,124.62471703,64.34990000,7756
32590,127.70164011,64.34990000,7751
32591,130.77856319,64.34990000,7760
32592,133.85548626,64.34990000,7419 7420
32593,136.93240934,64.34990000,7415
32594,140.00933242,64.34990000,7584
32595,143.08625549,64.34990000,7563
32596,146.16317857,64.34990000,7564
32597,149.24010165,64.34990000,7559 7568
32598,152.31702472,64.34990000,7483
32599,155.39394780,64.34990000,7484
32600,158.47087088,64.34990000,7479
32601,161.54779395,64.34990000,7520
32602,164.62471703,64.34990000,7499 7500
32603,167.70164011,64.34990000,7495
32604,170.77856319,64.34990000,7504
32605,173.85548626,64.34990000,6139
32606,176.93240934,64.34990000,6140
32607,180.00933242,64.34990000,6135 11259
32608,183.08625549,64.34990000,11260
32609,186.16317857,64.34990000,11255
32610,189.24010165,64.34990000,11936
32611,192.31702472,64.34990000,11915
32612,195.39394780,64.34990000,11911 11916
32613,198.47087088,64.34990000,11920
32614,201.54779395,64.34990000,11835
32615,204.62471703,64.34990000,11836
32616,207.70164011,64.34990000,11831
32617,210.77856319,64.34990000,11851 11872
32618,213.85548626,64.34990000,11852
32619,216.93240934,64.34990000,11847
32620,220.00933242,64.34990000,11856
32621,223.08625549,64.34990000,11515
32622,226.16317857,64.34990000,11511 11516
32623,229.24010165,64.34990000,11680
32624,232.31702472,64.34990000,11659
32625,235.39394780,64.34990000,11660
32626,238.47087088,64.34990000,11655
32627,241.54779395,64.34990000,11579 11664
32628,244.62471703,64.34990000,11580
32629,247.70164011,64.34990000,11575
32630,250.77856319,64.34990000,11616
32631,253.85548626,64.34990000,11595
32632,256.93240934,64.34990000,11591 11596
32633,260.00933242,64.34990000,11600
32634,263.08625549,64.34990000,10235
32635,266.16317857,64.34990000,10236
32636,269.24010165,64.34990000,10231
32637,272.31702472,64.34990000,15355
32638,275.39394780,64.34990000,15351 15356
32639,278.47087088,64.34990000,16032
32640,281.54779395,64.34990000,16011
32641,284.62471703,64.34990000,16012
32642,287.70164011,64.34990000,16007
32643,290.77856319,64.34990000,15931 16016
32644,293.85548626,64.34990000,15932
32645,296.93240934,64.34990000,15927
32646,300.00933242,64.34990000,15968
32647,303.08625549,64.34990000,15947
32648,306.16317857,64.34990000,15943 15948
32649,309.24010165,64.34990000,15952
32650,312.31702472,64.34990000,15611
32651,315.39394780,64.34990000,15612
32652,318.47087088,64.34990000,15607
32653,321.54779395,64.34990000,15755 15776
32654,324.62471703,64.34990000,15756
32655,327.70164011,64.34990000,15751
32656,330.77856319,64.34990000,15760
32657,333.85548626,64.34990000,15675
32658,336.93240934,64.34990000,15671 15676
32659,340.00933242,64.34990000,15712
32660,343.08625549,64.34990000,15691
32661,346.16317857,64.34990000,15692
32662,349.24010165,64.34990000,15687
32663,352.31702472,64.34990000,14331 15696
32664,355.39394780,64.34990000,14332
32665,358.47087088,64.34990000,14327
32666,0.00000000,65.24990000,3070 14333
32667,3.18584071,65.24990000,3069 3752
32668,6.37168142,65.24990000,3746 3747
32669,9.55752212,65.24990000,3745 3748
32670,12.74336283,65.24990000,3726 3727
32671,15.92920354,65.24990000,3725 3730 3736
32672,19.11504425,65.24990000,3729
32673,22.30088496,65.24990000,3646 3647
32674,25.48672566,65.24990000,3645 3688
32675,28.67256637,65.24990000,3682 3683
32676,31.85840708,65.24990000,3662 3681 3684
32677,35.04424779,65.24990000,3661 3663
32678,38.23008850,65.24990000,3666
32679,41.41592920,65.24990000,3665 3668
32680,44.60176991,65.24990000,3326 3327
32681,47.78761062,65.24990000,3325 3490 3496
32682,50.97345133,65.24990000,3489 3491
32683,54.15929204,65.24990000,3470 3492
32684,57.34513274,65.24990000,3469
32685,60.53097345,65.24990000,3474 3475
32686,63.71681416,65.24990000,3390 3473 3476
32687,66.90265487,65.24990000,3389 3391
32688,70.08849558,65.24990000,3426 3432
32689,73.27433628,65.24990000,3425 3427
32690,76.46017699,65.24990000,3406
32691,79.64601770,65.24990000,3405 3410 3416
32692,82.83185841,65.24990000,3409 3411
32693,86.01769912,65.24990000,2046 3412
32694,89.20353982,65.24990000,2045 2047
32695,92.38938053,65.24990000,7165 7166 7167
32696,95.57522124,65.24990000,7842
32697,98.76106195,65.24990000,7841 7844
32698,101.94690265,65.24990000,7822 7823
32699,105.13274336,65.24990000,7821 7832
32700,108.31858407,65.24990000,7825 7826 7827
32701,111.50442478,65.24990000,7742
32702,114.69026549,65.24990000,7741
32703,117.87610619,65.24990000,7778 7779
32704,121.06194690,65.24990000,7777 7780
32705,124.24778761,65.24990000,7757 7758 7759
32706,127.43362832,65.24990000,7762 7768
32707,130.61946903,65.24990000,7761
32708,133.80530973,65.24990000,7422
32709,136.99115044,65.24990000,7421 7592
32710,140.17699115,65.24990000,7585 7586 7587
32711,143.36283186,65.24990000,7566 7588
32712,146.54867257,65.24990000,7565 7567
32713,149.73451327,65.24990000,7570 7576
32714,152.92035398,65.24990000,7569
32715,156.10619469,65.24990000,7485 7486 7487
32716,159.29203540,65.24990000,7522 7528
32717,162.47787611,65.24990000,7521 7523
32718,165.66371681,65.24990000,7502 7524
32719,168.84955752,65.24990000,7501
32720,172.03539823,65.24990000,7505 7506
32721,175.22123894,65.24990000,6142 7508
32722,178.40707965,65.24990000,6141 6143
32723,181.59292035,65.24990000,11262 11263
32724,184.77876106,65.24990000,11261 11944
32725,187.96460177,65.24990000,11937 11938
32726,191.15044248,65.24990000,11918
32727,194.33628319,65.24990000,11917 11928
32728,197.52212389,65.24990000,11922 11923
32729,200.70796460,65.24990000,11921 11924
32730,203.89380531,65.24990000,11837 11838 11839
32731,207.07964602,65.24990000,11874
32732,210.26548673,65.24990000,11873 11876
32733,213.45132743,65.24990000,11854 11855
32734,216.63716814,65.24990000,11853 11864
32735,219.82300885,65.24990000,11857 11858 11859
32736,223.00884956,65.24990000,11518 11860
32737,226.19469027,65.24990000,11517
32738,229.38053097,65.24990000,11682
32739,232.56637168,65.24990000,11681 11684
32740,235.75221239,65.24990000,11661 11662 11663
32741,238.93805310,65.24990000,11666 11672
32742,242.12389381,65.24990000,11665 11667
32743,245.30973451,65.24990000,11582
32744,248.49557522,65.24990000,11581
32745,251.68141593,65.24990000,11617 11618 11619
32746,254.86725664,65.24990000,11598 11620
32747,258.05309735,65.24990000,11597 11599
32748,261.23893805,65.24990000,11602 11608
32749,264.42477876,65.24990000,11601
32750,267.61061947,65.24990000,10237 10238 10239
32751,270.79646018,65.24990000,15358 15359
32752,273.98230088,65.24990000,15357 16040
32753,277.16814159,65.24990000,16034 16035
32754,280.35398230,65.24990000,16014 16033 16036
32755,283.53982301,65.24990000,16013
32756,286.72566372,65.24990000,16018 16019
32757,289.91150442,65.24990000,16017 16020
32758,293.09734513,65.24990000,15934 15935
32759,296.28318584,65.24990000,15933 15970 15976
32760,299.46902655,65.24990000,15969 15971
32761,302.65486726,65.24990000,15950
32762,305.84070796,65.24990000,15949 15960
32763,309.02654867,65.24990000,15954 15955
32764,312.21238938,65.24990000,15614 15953 15956
32765,315.39823009,65.24990000,15613 15615
32766,318.58407080,65.24990000,15778 15784
32767,321.76991150,65.24990000,15777
32768,324.95575221,65.24990000,15758 15759
32769,328.14159292,65.24990000,15757 15762 15768
32770,331.32743363,65.24990000,15761 15763
32771,334.51327434,65.24990000,15678 15764
32772,337.69911504,65.24990000,15677 15679
32773,340.88495575,65.24990000,15714
32774,344.07079646,65.24990000,15694 15713 15716
32775,347.25663717,65.24990000,15693 15695
32776,350.44247788,65.24990000,15698 15704
32777,353.62831858,65.24990000,15697 15699
32778,356.81415929,65.24990000,14334 15700
32779,1.65700004,66.14990000,3071 3754
32780,4.95975234,66.14990000,3753
32781,8.26250463,66.14990000,3749 3750
32782,11.56525692,66.14990000,3738
32783,14.86800922,66.14990000,3737
32784,18.17076151,66.14990000,3731 3734
32785,21.47351380,66.14990000,3732 3733
32786,24.77626610,66.14990000,3690
32787,28.07901839,66.14990000,3686 3689
32788,31.38177068,66.14990000,3685
32789,34.68452298,66.14990000,3674
32790,37.98727527,66.14990000,3667 3672 3673
32791,41.29002757,66.14990000,3670
32792,44.59277986,66.14990000,3669
32793,47.89553215,66.14990000,3497 3498
32794,51.19828445,66.14990000,3494
32795,54.50103674,66.14990000,3471 3493
32796,57.80378903,66.14990000,3480 3482
32797,61.10654133,66.14990000,3481
32798,64.40929362,66.14990000,3478
32799,67.71204591,66.14990000,3434 3477
32800,71.01479821,66.14990000,3433
32801,74.31755050,66.14990000,3428 3430
32802,77.62030279,66.14990000,3407 3429
32803,80.92305509,66.14990000,3418
32804,84.22580738,66.14990000,3414 3417
32805,87.52855968,66.14990000,3413
32806,90.83131197,66.14990000,7850
32807,94.13406426,66.14990000,7848 7849
32808,97.43681656,66.14990000,7843 7846
32809,100.73956885,66.14990000,7845
32810,104.04232114,66.14990000,7833 7834
32811,107.34507344,66.14990000,7830
32812,110.64782573,66.14990000,7828 7829
32813,113.95057802,66.14990000,7743 7786
32814,117.25333032,66.14990000,7784 7785
32815,120.55608261,66.14990000,7782
32816,123.85883490,66.14990000,7770 7781
32817,127.16158720,66.14990000,7769
32818,130.46433949,66.14990000,7763 7766
32819,133.76709179,66.14990000,7423 7764 7765
32820,137.06984408,66.14990000,7594
32821,140.37259637,66.14990000,7593
32822,143.67534867,66.14990000,7589 7590
32823,146.97810096,66.14990000,7578
32824,150.28085325,66.14990000,7571 7577
32825,153.58360555,66.14990000,7572 7574
32826,156.88635784,66.14990000,7573
32827,160.18911013,66.14990000,7529 7530
32828,163.49186243,66.14990000,7526
32829,166.79461472,66.14990000,7503 7525
32830,170.09736701,66.14990000,7512 7514
32831,173.40011931,66.14990000,7507 7513
32832,176.70287160,66.14990000,7510
32833,180.00562390,66.14990000,7509 11946
32834,183.30837619,66.14990000,11945
32835,186.61112848,66.14990000,11939 11942
32836,189.91388078,66.14990000,11940 11941
32837,193.21663307,66.14990000,11919 11930
32838,196.51938536,66.14990000,11929
32839,199.82213766,66.14990000,11925 11926
32840,203.12488995,66.14990000,11882
32841,206.42764224,66.14990000,11880 11881
32842,209.73039454,66.14990000,11875 11878
32843,213.03314683,66.14990000,11877
32844,216.33589912,66.14990000,11865 11866
32845,219.63865142,66.14990000,11862
32846,222.94140371,66.14990000,11861
32847,226.24415601,66.14990000,11519 11688 11690
32848,229.54690830,66.14990000,11683 11689
32849,232.84966059,66.14990000,11686
32850,236.15241289,66.14990000,11674 11685
32851,239.45516518,66.14990000,11673
32852,242.75791747,66.14990000,11668 11670
32853,246.06066977,66.14990000,11583 11669
32854,249.36342206,66.14990000,11624 11626
32855,252.66617435,66.14990000,11625
32856,255.96892665,66.14990000,11621 11622
32857,259.27167894,66.14990000,11610
32858,262.57443124,66.14990000,11603 11609
32859,265.87718353,66.14990000,11604 11606
32860,269.17993582,66.14990000,11605
32861,272.48268812,66.14990000,16042
32862,275.78544041,66.14990000,16038 16041
32863,279.08819270,66.14990000,16037
32864,282.39094500,66.14990000,16015 16026
32865,285.69369729,66.14990000,16024 16025
32866,288.99644958,66.14990000,16022
32867,292.29920188,66.14990000,15978 16021
32868,295.60195417,66.14990000,15977
32869,298.90470646,66.14990000,15974
32870,302.20745876,66.14990000,15972 15973
32871,305.51021105,66.14990000,15951 15962
32872,308.81296335,66.14990000,15961
32873,312.11571564,66.14990000,15957 15958
32874,315.41846793,66.14990000,15786
32875,318.72122023,66.14990000,15785
32876,322.02397252,66.14990000,15779 15780 15782
32877,325.32672481,66.14990000,15781
32878,328.62947711,66.14990000,15770
32879,331.93222940,66.14990000,15766 15769
32880,335.23498169,66.14990000,15765
32881,338.53773399,66.14990000,15720 15722
32882,341.84048628,66.14990000,15715 15721
32883,345.14323857,66.14990000,15718
32884,348.44599087,66.14990000,15717
32885,351.74874316,66.14990000,15705 15706
32886,355.05149546,66.14990000,15702
32887,358.35424775,66.14990000,14335 15701
32888,0.00000000,67.04990000,3755 15703
32889,3.42857143,67.04990000,3756
32890,6.85714286,67.04990000,3751
32891,10.28571429,67.04990000,3760
32892,13.71428571,67.04990000,3739
32893,17.14285714,67.04990000,3740
32894,20.57142857,67.04990000,3735 3776
32895,24.00000000,67.04990000,3691
32896,27.42857143,67.04990000,3692
32897,30.85714286,67.04990000,3687
32898,34.28571429,67.04990000,3696
32899,37.71428571,67.04990000,3675 3676
32900,41.14285714,67.04990000,3671
32901,44.57142857,67.04990000,3840
32902,48.00000000,67.04990000,3499
32903,51.42857143,67.04990000,3500
32904,54.85714286,67.04990000,3495
32905,58.28571429,67.04990000,3483 3504
32906,61.71428571,67.04990000,3484
32907,65.14285714,67.04990000,3479
32908,68.57142857,67.04990000,3520
32909,72.00000000,67.04990000,3435
32910,75.42857143,67.04990000,3431 3436
32911,78.85714286,67.04990000,3440
32912,82.28571429,67.04990000,3419
32913,85.71428571,67.04990000,3420
32914,89.14285714,67.04990000,3415
32915,92.57142857,67.04990000,7851
32916,96.00000000,67.04990000,7847 7852
32917,99.42857143,67.04990000,7856
32918,102.85714286,67.04990000,7835
32919,106.28571429,67.04990000,7836
32920,109.71428571,67.04990000,7831
32921,113.14285714,67.04990000,7787 7872
32922,116.57142857,67.04990000,7788
32923,120.00000000,67.04990000,7783
32924,123.42857143,67.04990000,7792
32925,126.85714286,67.04990000,7771
32926,130.28571429,67.04990000,7772
32927,133.71428571,67.04990000,7767 7936
32928,137.14285714,67.04990000,7595
32929,140.57142857,67.04990000,7596
32930,144.00000000,67.04990000,7591
32931,147.42857143,67.04990000,7600
32932,150.85714286,67.04990000,7579 7580
32933,154.28571429,67.04990000,7575
32934,157.71428571,67.04990000,7616
32935,161.14285714,67.04990000,7531
32936,164.57142857,67.04990000,7532
32937,168.00000000,67.04990000,7527
32938,171.42857143,67.04990000,7515 7536
32939,174.85714286,67.04990000,7516
32940,178.28571429,67.04990000,7511
32941,181.71428571,67.04990000,11947
32942,185.14285714,67.04990000,11948
32943,188.57142857,67.04990000,11943 11952
32944,192.00000000,67.04990000,11931
32945,195.42857143,67.04990000,11932
32946,198.85714286,67.04990000,11927
32947,202.28571429,67.04990000,11968
32948,205.71428571,67.04990000,11883
32949,209.14285714,67.04990000,11879 11884
32950,212.57142857,67.04990000,11888
32951,216.00000000,67.04990000,11867
32952,219.42857143,67.04990000,11868
32953,222.85714286,67.04990000,11863
32954,226.28571429,67.04990000,11691 12032
32955,229.71428571,67.04990000,11692
32956,233.14285714,67.04990000,11687
32957,236.57142857,67.04990000,11696
32958,240.00000000,67.04990000,11675
32959,243.42857143,67.04990000,11676
32960,246.85714286,67.04990000,11671 11712
32961,250.28571429,67.04990000,11627
32962,253.71428571,67.04990000,11628
32963,257.14285714,67.04990000,11623
32964,260.57142857,67.04990000,11632
32965,264.00000000,67.04990000,11611 11612
32966,267.42857143,67.04990000,11607
32967,270.85714286,67.04990000,16043
32968,274.28571429,67.04990000,16044
32969,277.71428571,67.04990000,16039
